comp,normed_rescaled_cond,radius_um,angle_rad,intensity_mWPERmm2
13529_0.999999999178023,0.17160770713505105,0.0,0.0,54.689453125
13530_0.999999999178096,0.1601285587186031,0.0,0.0,54.689453125
13531_0.9999999991780674,0.14888962761898203,0.0,0.0,54.689453125
13532_0.999999999178089,0.13858707266881073,0.0,0.0,54.689453125
13533_0.9999999991780957,0.1284495967418833,0.0,0.0,54.689453125
13548_0.9999999964378068,0.1682299974978801,0.0,0.0,54.689453125
13558_0.9999999991080625,0.2468819575549721,0.0,0.0,54.689453125
13559_0.9999999991080976,0.23756349096286994,0.0,0.0,54.689453125
13560_0.9999999991080977,0.22863020404397072,0.0,0.0,54.689453125
13561_0.9999999991080525,0.22106539828536267,0.0,0.0,54.689453125
13562_0.9999999991081047,0.21398350497019206,0.0,0.0,54.689453125
13563_0.999999999108063,0.20763257045746714,0.0,0.0,54.689453125
13564_0.9999999991080858,0.20065307898028745,0.0,0.0,54.689453125
13565_0.9999999991080865,0.19272696759728736,0.0,0.0,54.689453125
13566_0.9999999991081001,0.18366702980201344,0.0,0.0,54.689453125
13567_0.999999999108051,0.1745133083572129,0.0,0.0,54.689453125
13568_0.9999999991081447,0.1648337494837906,0.0,0.0,54.689453125
13569_0.9999999991080123,0.15562918321090016,0.0,0.0,54.689453125
13570_0.9999999991080859,0.14796823171809045,0.0,0.0,54.689453125
13593_0.99999999902275,0.22003340371975005,0.0,0.0,54.689453125
13605_0.9999999970404118,0.0674994572946652,0.0,0.0,54.689453125
13617_0.9999999974002899,0.05713151003123125,0.0,0.0,54.689453125
13622_0.9999999974034719,0.05144100256631227,0.0,0.0,54.689453125
13630_0.9999999976559109,0.04527764059951295,0.0,0.0,54.689453125
13711_0.9999999975972412,0.13709475063218496,0.0,0.0,54.689453125
13757_0.9999999960382682,0.19175271600700966,0.0,0.0,54.689453125
13769_0.9999999970361837,0.12587317402904513,0.0,0.0,54.689453125
13784_0.9999999958517806,0.1523517346331738,0.0,0.0,54.689453125
13837_0.9999999979541114,0.0846820546442352,0.0,0.0,54.689453125
13871_0.9999999942322023,0.11444716020899318,0.0,0.0,54.689453125
13948_0.9999999971158751,0.047734892618088,0.0,0.0,54.689453125
13970_0.9999999966486013,0.1793853884720632,0.0,0.0,54.689453125
13978_0.9999999970699843,0.10151284514166699,0.0,0.0,54.689453125
13988_0.9999999963777026,0.1340682410578544,0.0,0.0,54.689453125
14057_0.9999999966014617,0.3087911022041623,0.0,0.0,54.689453125
14068_0.9999999965942845,0.14440450236257463,0.0,0.0,54.689453125
14094_0.9999999968506855,0.08598135936916741,0.0,0.0,54.689453125
14097_0.6666666663333333,4.314041462930684,0.0,0.0,54.689453125
14098_0.33333333299999995,3.7956922256082053,0.0,0.0,54.689453125
14098_0.9999999996666666,3.398373035965921,0.0,0.0,54.689453125
1_0.5,88.39675529333915,0.0,0.0,54.689453125
8360_0.33010724453580836,0.44759492691942326,0.0,0.0,54.689453125
8366_0.9999999961384868,0.6242077061836371,0.0,0.0,54.689453125
8372_0.0767100899440157,0.5686533991150132,0.0,0.0,54.689453125
8377_0.9999994700338284,0.0032361954948051407,0.0,0.0,54.689453125
8385_0.9999999974411318,0.1405561035657459,0.0,0.0,54.689453125
8391_0.3808561813288517,0.15382635187233354,0.0,0.0,54.689453125
8399_0.06218722480030967,0.10866116020062525,0.0,0.0,54.689453125
8406_0.34629233191212266,0.10085412245034409,0.0,0.0,54.689453125
8413_0.01628066408587362,0.12624974383285817,0.0,0.0,54.689453125
8418_0.6615779012378714,0.08608221150138447,0.0,0.0,54.689453125
8425_0.9999999372990098,0.009216977675703232,0.0,0.0,54.689453125
8435_0.3227827510454589,0.10716832833438064,0.0,0.0,54.689453125
8443_0.9822646900866345,0.1158709110761561,0.0,0.0,54.689453125
8451_0.9999999962282151,0.12877570520818374,0.0,0.0,54.689453125
8462_0.9670400989640215,0.12255849638433136,0.0,0.0,54.689453125
8476_0.08111367932070736,0.11419958112517613,0.0,0.0,54.689453125
8486_0.9999999985934861,0.19302236538008588,0.0,0.0,54.689453125
8488_0.9999999971183261,1.9984926368428042,0.0,0.0,54.689453125
8496_0.9999999948105337,0.46581261993087425,0.0,0.0,54.689453125
8501_0.7835404178983713,0.46612067152202247,0.0,0.0,54.689453125
8509_0.9999999952376464,0.3019775879883224,0.0,0.0,54.689453125
8514_0.9999999947155747,0.26442303882946844,0.0,0.0,54.689453125
8526_0.3088158396007394,0.08264745389909549,0.0,0.0,54.689453125
8537_0.1486349954700875,0.15135387996638533,0.0,0.0,54.689453125
8543_0.7794157145221067,0.16612990422522575,0.0,0.0,54.689453125
8546_0.3897094248304686,0.14540126824467225,0.0,0.0,54.689453125
8548_0.9999999986295621,0.12771594296757155,0.0,0.0,54.689453125
8553_0.9999999971199501,0.4404057088205111,0.0,0.0,54.689453125
8563_0.4633577443327,0.18126202829638544,0.0,0.0,54.689453125
8572_0.107253206641262,0.16461257143966423,0.0,0.0,54.689453125
8581_0.3516953928046606,0.09066292453059185,0.0,0.0,54.689453125
8590_0.999999524193638,0.0013533433617828993,0.0,0.0,54.689453125
8600_0.22673619320131075,0.43116744527227724,0.0,0.0,54.689453125
8611_0.9999997045401932,0.005442504538293595,0.0,0.0,54.689453125
8618_0.9999999975394352,0.4720201809108666,0.0,0.0,54.689453125
8622_0.6876206728969758,0.15783083349811244,0.0,0.0,54.689453125
8629_0.657575776511687,0.14702826391136034,0.0,0.0,54.689453125
8636_0.9999997041356637,0.0025059903453871044,0.0,0.0,54.689453125
8648_0.1370334831025751,0.1329231425826768,0.0,0.0,54.689453125
8654_0.49456981825206264,0.0964542243445391,0.0,0.0,54.689453125
8668_0.3913661492427053,0.09540970406856833,0.0,0.0,54.689453125
8677_0.5090246925140874,0.11703126845553641,0.0,0.0,54.689453125
8687_0.48108367935410973,0.07094643040455369,0.0,0.0,54.689453125
8693_0.9999999980517124,0.08982861596390249,0.0,0.0,54.689453125
8701_0.5722504595801794,0.6150158166272006,0.0,0.0,54.689453125
8708_0.026123821311153646,0.4755497191695284,0.0,0.0,54.689453125
8713_0.39669512767147475,0.4677903189860649,0.0,0.0,54.689453125
8723_0.10289691289246582,0.3206052633962171,0.0,0.0,54.689453125
8730_0.999999995716294,0.2553421525406656,0.0,0.0,54.689453125
8739_0.6357485771411753,0.09676056760510957,0.0,0.0,54.689453125
8746_0.35815250419040157,0.07787844005743569,0.0,0.0,54.689453125
8753_0.9999999979630099,0.09812851013053488,0.0,0.0,54.689453125
8759_0.999999996108401,0.38887745242596544,0.0,0.0,54.689453125
8769_0.44503672852239895,0.2237891755509568,0.0,0.0,54.689453125
8777_0.6160086349185245,0.3634957230360203,0.0,0.0,54.689453125
8785_0.20525222447650146,0.4860204165744283,0.0,0.0,54.689453125
8794_0.19410717422062218,0.3191767853123771,0.0,0.0,54.689453125
8799_0.15690355230139785,0.2413438039172466,0.0,0.0,54.689453125
8803_0.9999999991129078,0.45535212279352555,0.0,0.0,54.689453125
8811_0.979580626483452,0.24877678288081972,0.0,0.0,54.689453125
8818_0.9476723399700558,0.3691798118148909,0.0,0.0,54.689453125
8827_0.9366725417439639,0.35721314317632546,0.0,0.0,54.689453125
8835_0.8979994005433933,0.2731740150202943,0.0,0.0,54.689453125
8841_0.13488687192793858,0.25026653813668304,0.0,0.0,54.689453125
8846_0.2514490987703717,0.3064897917377716,0.0,0.0,54.689453125
8854_0.870669229758201,0.21998290676875093,0.0,0.0,54.689453125
8862_0.9999999931080934,0.13283760811474163,0.0,0.0,54.689453125
8870_0.9999999975139982,0.6097389938656531,0.0,0.0,54.689453125
8877_0.041493603420113136,0.35889227562138704,0.0,0.0,54.689453125
8880_0.9999999974264173,0.5371394778127653,0.0,0.0,54.689453125
8886_0.17423715513678137,0.3519610735638873,0.0,0.0,54.689453125
8887_0.9024630423846476,0.31017896014404805,0.0,0.0,54.689453125
8889_0.6306859700433581,0.2729903763676154,0.0,0.0,54.689453125
8891_0.3589051106969736,0.24326850694634905,0.0,0.0,54.689453125
8893_0.08713474811319727,0.21024354795235986,0.0,0.0,54.689453125
8894_0.8153162558349303,0.18571739980307841,0.0,0.0,54.689453125
8896_0.5435854318865228,0.1582481223162085,0.0,0.0,54.689453125
8898_0.27178414274806595,0.13902148544310047,0.0,0.0,54.689453125
8899_0.9999999991310393,0.12056354729043531,0.0,0.0,54.689453125
8906_0.2739344060756913,0.5790825610147586,0.0,0.0,54.689453125
8908_0.5616088331713622,0.5382247527993455,0.0,0.0,54.689453125
8910_0.8492810260876263,0.5034150914784544,0.0,0.0,54.689453125
8913_0.1369586997637364,0.4621027271963891,0.0,0.0,54.689453125
8915_0.424658513454572,0.4262040581400025,0.0,0.0,54.689453125
8917_0.7122896314177174,0.38482864871109923,0.0,0.0,54.689453125
8919_0.9999999989229964,0.35532724842294505,0.0,0.0,54.689453125
8928_0.9816529539619937,0.430269105779461,0.0,0.0,54.689453125
8937_0.9999999956754063,0.31629524795839037,0.0,0.0,54.689453125
8941_0.26008752314917266,0.24093203262580648,0.0,0.0,54.689453125
8943_0.8400634558375234,0.20394697890710717,0.0,0.0,54.689453125
8946_0.4200320688555127,0.17566107029012568,0.0,0.0,54.689453125
8948_0.9999999988238116,0.15363355365069614,0.0,0.0,54.689453125
8954_0.9999999906270822,0.08108161833589071,0.0,0.0,54.689453125
8963_0.3767223847861971,0.30892782221642684,0.0,0.0,54.689453125
8965_0.2511468858787894,0.2667654557554552,0.0,0.0,54.689453125
8967_0.12557148206766713,0.23375446280615764,0.0,0.0,54.689453125
8968_0.9999999991401899,0.20964534152720066,0.0,0.0,54.689453125
8970_0.6666786128805879,0.18500180388621984,0.0,0.0,54.689453125
8972_0.333357591779032,0.16764191932252367,0.0,0.0,54.689453125
8974_2.1889429899263113e-05,0.14971366386488388,0.0,0.0,54.689453125
8975_0.6666926352254603,0.13655542907774032,0.0,0.0,54.689453125
8977_0.33337166900354726,0.12457634318504562,0.0,0.0,54.689453125
8978_0.9999999991368823,0.11301016152369514,0.0,0.0,54.689453125
8981_0.9999999989489377,0.15807318078186414,0.0,0.0,54.689453125
8989_0.8230901076047598,0.12690584621943454,0.0,0.0,54.689453125
8997_0.2688315735330744,0.2648301372205678,0.0,0.0,54.689453125
8998_0.9999999990874707,0.24258111189637097,0.0,0.0,54.689453125
8999_0.9282704591547993,0.3417459964598555,0.0,0.0,54.689453125
9001_0.6869835191236573,0.18911937304980972,0.0,0.0,54.689453125
9003_0.5152377599740965,0.17123468788960336,0.0,0.0,54.689453125
9005_0.3434898875146134,0.15696062226231677,0.0,0.0,54.689453125
9007_0.17176094298884143,0.14026611914261036,0.0,0.0,54.689453125
9008_0.9999999990093977,0.12740313727190897,0.0,0.0,54.689453125
9009_0.933437087918565,0.3444674493865485,0.0,0.0,54.689453125
9011_0.7230777021719076,0.1893800143555281,0.0,0.0,54.689453125
9013_0.5784626573489632,0.1719991775503459,0.0,0.0,54.689453125
9015_0.4338511144637952,0.1591663353949187,0.0,0.0,54.689453125
9017_0.28926285038435495,0.14596094991313086,0.0,0.0,54.689453125
9019_0.14461117026603093,0.13267576024458771,0.0,0.0,54.689453125
9020_0.9999999990107932,0.12230640153957402,0.0,0.0,54.689453125
9028_0.0013328913002035566,0.10964904179728872,0.0,0.0,54.689453125
9035_0.15912973502247296,0.10988314178348131,0.0,0.0,54.689453125
9042_0.7744976336836221,0.09310127813974395,0.0,0.0,54.689453125
9048_0.9736529336921657,0.12781438251574476,0.0,0.0,54.689453125
9059_0.4101208663890772,0.08659639331975372,0.0,0.0,54.689453125
9066_0.9999998944401219,0.00521945655298748,0.0,0.0,54.689453125
9074_0.9999999943015178,0.43664812791420254,0.0,0.0,54.689453125
9089_0.7593566251796587,0.34869353255966146,0.0,0.0,54.689453125
9105_0.8622862125588656,0.2954630839968077,0.0,0.0,54.689453125
9119_0.9999999957735836,0.3221667727955229,0.0,0.0,54.689453125
9135_0.9999999983025243,0.1889171947817604,0.0,0.0,54.689453125
9154_0.9999999956240766,0.3467236361963012,0.0,0.0,54.689453125
9169_0.7160030806179678,0.16509934179394503,0.0,0.0,54.689453125
9185_0.31200765779035455,0.1233388355931398,0.0,0.0,54.689453125
9191_0.9999999984392747,0.1602516239047814,0.0,0.0,54.689453125
9198_0.9999999949077685,0.4743934013385155,0.0,0.0,54.689453125
9214_0.6906773543332928,0.3042947508110385,0.0,0.0,54.689453125
9225_0.02166403446412619,0.3636138106386956,0.0,0.0,54.689453125
9232_0.8094754105536978,0.3372696573174741,0.0,0.0,54.689453125
9242_0.020763302635685526,0.3379816159591086,0.0,0.0,54.689453125
9250_0.01747361092969258,0.32037746499655334,0.0,0.0,54.689453125
9258_0.9999999987003951,0.3210830538976545,0.0,0.0,54.689453125
9265_0.6974364148479807,0.5298164309345819,0.0,0.0,54.689453125
9271_0.229997803650997,0.7418296703273295,0.0,0.0,54.689453125
9272_0.9999999991891471,0.6832848715110598,0.0,0.0,54.689453125
9275_0.9999999987291205,0.22631617351900724,0.0,0.0,54.689453125
9277_0.9999999990064323,0.23569835006889617,0.0,0.0,54.689453125
9279_0.9999999991428022,0.270998162914979,0.0,0.0,54.689453125
9282_0.3333309941068885,0.24568614668267733,0.0,0.0,54.689453125
9284_0.6666645925183002,0.2187956998403527,0.0,0.0,54.689453125
9287_1.5332227002611851e-06,0.19695018845814602,0.0,0.0,54.689453125
9289_0.3333531341911948,0.17920497153453396,0.0,0.0,54.689453125
9291_0.6666518607978514,0.15999670147390965,0.0,0.0,54.689453125
9293_0.9999999987957505,0.1442591280613212,0.0,0.0,54.689453125
9303_0.7003094439243329,0.47995304235840797,0.0,0.0,54.689453125
9309_0.8308012663528519,0.44221081102160875,0.0,0.0,54.689453125
9315_0.03538531376764919,0.37966895737465367,0.0,0.0,54.689453125
9321_0.2299618245460027,0.48909696980139644,0.0,0.0,54.689453125
9323_0.17246865282802018,0.44359673533374455,0.0,0.0,54.689453125
9325_0.11496726720192946,0.4034006651039186,0.0,0.0,54.689453125
9327_0.057442788406785315,0.3690619901527038,0.0,0.0,54.689453125
9328_0.9999999990089535,0.34278734463140126,0.0,0.0,54.689453125
9335_0.9999999958910932,0.5682463601082266,0.0,0.0,54.689453125
9354_0.27897327129570065,0.5666529253938987,0.0,0.0,54.689453125
9356_0.9999999988012314,0.52002980566254,0.0,0.0,54.689453125
9358_0.502478089417974,0.22901755581957228,0.0,0.0,54.689453125
9361_0.001974675601206893,0.2021746838913007,0.0,0.0,54.689453125
9363_0.5014944116965763,0.17948888181245665,0.0,0.0,54.689453125
9366_0.0009108868506706176,0.1590811425637467,0.0,0.0,54.689453125
9368_0.5004948888640928,0.14012949894704751,0.0,0.0,54.689453125
9370_0.9999999986774383,0.12473164583634722,0.0,0.0,54.689453125
9371_0.9981770272092205,0.4653315677037173,0.0,0.0,54.689453125
9372_0.9999999994525968,0.40351770916286356,0.0,0.0,54.689453125
9376_3.815562437180576e-06,0.15517587520096626,0.0,0.0,54.689453125
9379_4.768607731396266e-05,0.13983416691784298,0.0,0.0,54.689453125
9381_0.9999999983489487,0.12582059041882782,0.0,0.0,54.689453125
9383_0.8000040869039111,0.23753356094446954,0.0,0.0,54.689453125
9385_0.6000078604698016,0.2084138352797177,0.0,0.0,54.689453125
9387_0.4000130872568005,0.18676897536578305,0.0,0.0,54.689453125
9389_0.2000385436488622,0.16261945133592012,0.0,0.0,54.689453125
9390_0.9999999990641226,0.14389635611337234,0.0,0.0,54.689453125
9395_0.2516390851532351,0.5927011707845666,0.0,0.0,54.689453125
9400_0.285308568463921,0.425050823196382,0.0,0.0,54.689453125
9403_0.6016733501002285,0.4179556720312696,0.0,0.0,54.689453125
9407_0.11297541511454139,0.3147539140290583,0.0,0.0,54.689453125
9411_0.327870318851046,0.37340143758972727,0.0,0.0,54.689453125
9415_0.11903300514460068,0.23907253263429623,0.0,0.0,54.689453125
9420_0.1650631006024561,0.2786093771502212,0.0,0.0,54.689453125
9423_0.7648199783936378,0.2749730866314829,0.0,0.0,54.689453125
9428_0.9999996497732367,0.002131648738803739,0.0,0.0,54.689453125
9431_0.9999999993021971,0.16639456774089684,0.0,0.0,54.689453125
9440_0.9999999954056664,0.47954935431284346,0.0,0.0,54.689453125
9457_0.9999999948851682,0.27022983092512115,0.0,0.0,54.689453125
9466_0.15695294767989454,0.3272744586942966,0.0,0.0,54.689453125
9474_0.9999996069845052,0.0034172840028521365,0.0,0.0,54.689453125
9484_0.9828201448495236,0.12984947894766605,0.0,0.0,54.689453125
9494_0.1671574584580957,0.21274992418511413,0.0,0.0,54.689453125
9496_0.6253783256758242,0.18447960284035067,0.0,0.0,54.689453125
9499_0.08360090331162334,0.16061796498277847,0.0,0.0,54.689453125
9501_0.5418064835060333,0.1397078090242355,0.0,0.0,54.689453125
9503_0.9999999988537625,0.12354728435614754,0.0,0.0,54.689453125
9509_0.913158209124061,0.464515748155294,0.0,0.0,54.689453125
9516_0.35308969390562467,0.4196343622588954,0.0,0.0,54.689453125
9520_0.9999999985846778,0.37853019045980685,0.0,0.0,54.689453125
9523_0.8385081934507861,0.32730484067012283,0.0,0.0,54.689453125
9528_0.9999999869587985,0.08991006103539162,0.0,0.0,54.689453125
9533_0.6443625243513452,0.28019552853627244,0.0,0.0,54.689453125
9535_0.18881972142415082,0.24363529564157843,0.0,0.0,54.689453125
9536_0.7332678912221388,0.21343893073821316,0.0,0.0,54.689453125
9538_0.2777098059322131,0.18764785268346496,0.0,0.0,54.689453125
9539_0.8222027037102366,0.16586792381323667,0.0,0.0,54.689453125
9541_0.36663994302658603,0.14657973199180724,0.0,0.0,54.689453125
9542_0.9110881585842637,0.12861901745878884,0.0,0.0,54.689453125
9544_0.45550782686375174,0.11233486902998267,0.0,0.0,54.689453125
9545_0.9999999992469033,0.09772461412450618,0.0,0.0,54.689453125
9551_0.5407165914176525,0.38061552147959654,0.0,0.0,54.689453125
9557_0.4368169119672908,0.3416074433710341,0.0,0.0,54.689453125
9562_0.531380840587486,0.28634552760035803,0.0,0.0,54.689453125
9569_0.6084569154252498,0.2235621337745719,0.0,0.0,54.689453125
9574_0.8546729313502507,0.2992574882280744,0.0,0.0,54.689453125
9578_0.9999999982949843,0.22110736410775172,0.0,0.0,54.689453125
9586_0.34530067995024694,0.35270192011301765,0.0,0.0,54.689453125
9595_0.8710220098598356,0.34344945028095347,0.0,0.0,54.689453125
9604_0.10445568660066672,0.3630591370086471,0.0,0.0,54.689453125
9612_0.7500271664658992,0.3115658453566477,0.0,0.0,54.689453125
9618_0.9643713316234441,0.3356501854915453,0.0,0.0,54.689453125
9626_0.9999999973724926,0.34559172096731894,0.0,0.0,54.689453125
9632_0.6490171234073527,0.08990135419389184,0.0,0.0,54.689453125
9641_0.47248273905042354,0.0931961588276201,0.0,0.0,54.689453125
9647_0.631315917315032,0.09078640400278712,0.0,0.0,54.689453125
9653_0.9999999961737227,0.08153860719641648,0.0,0.0,54.689453125
9656_0.8957189099442611,0.5805313629810093,0.0,0.0,54.689453125
9666_0.9158993108328489,0.4337835222519442,0.0,0.0,54.689453125
9676_0.34110838082382516,0.472973749178425,0.0,0.0,54.689453125
9683_0.9999999975956019,0.4787073871759453,0.0,0.0,54.689453125
9691_0.057969102635099586,0.11767517594135635,0.0,0.0,54.689453125
9700_0.8109445740854774,0.12241426848223896,0.0,0.0,54.689453125
9710_0.08583069227517189,0.08693493114137579,0.0,0.0,54.689453125
9718_0.4755932835888253,0.07294106174892706,0.0,0.0,54.689453125
9725_0.7737269683959825,0.07152392340391854,0.0,0.0,54.689453125
9731_0.7952190849875083,0.05645824286887662,0.0,0.0,54.689453125
9738_0.999999997460399,0.05527053986669629,0.0,0.0,54.689453125
9743_0.8070408158066987,0.4119787883732642,0.0,0.0,54.689453125
9749_0.8789040426340907,0.35878353361955684,0.0,0.0,54.689453125
9753_0.9999999981845054,0.2709702345541273,0.0,0.0,54.689453125
9763_0.5907392080656071,0.10722087819907529,0.0,0.0,54.689453125
9774_0.9999998901807889,0.0046252327722140175,0.0,0.0,54.689453125
9776_0.9631239430101561,0.4248365351158773,0.0,0.0,54.689453125
9784_0.9999999840832453,0.09966621893565178,0.0,0.0,54.689453125
9789_0.42513001888295127,0.34553887871150724,0.0,0.0,54.689453125
9799_0.08842368849657518,0.35072489848842525,0.0,0.0,54.689453125
9804_0.9999999955581395,0.2757159680556388,0.0,0.0,54.689453125
9817_0.888459358992891,0.11236020294203126,0.0,0.0,54.689453125
9830_0.22199703360370335,0.14711284663749372,0.0,0.0,54.689453125
9839_0.9999999975633379,0.09039799745764165,0.0,0.0,54.689453125
9851_0.8426501045979107,0.13050158979433438,0.0,0.0,54.689453125
9864_0.9818640717076914,0.09892773595913541,0.0,0.0,54.689453125
9873_0.9999999974998964,0.08643056224841818,0.0,0.0,54.689453125
9879_0.9999999941491714,0.2526004153380939,0.0,0.0,54.689453125
9885_0.669627896168882,0.5386895740380349,0.0,0.0,54.689453125
9893_0.9999999977996907,0.5192768383867131,0.0,0.0,54.689453125
9902_0.914650070212072,0.42530837205894,0.0,0.0,54.689453125
9911_0.9999998557323249,0.00928786588095004,0.0,0.0,54.689453125
9925_0.9999999952978932,0.21667255765187976,0.0,0.0,54.689453125
9935_0.5917165738989898,0.32573608581124025,0.0,0.0,54.689453125
9945_0.6438944310277491,0.3033038469730638,0.0,0.0,54.689453125
9955_0.17955070043263519,0.24147210831436336,0.0,0.0,54.689453125
9965_0.3446778850799431,0.1796512587692873,0.0,0.0,54.689453125
9972_0.9999999951972153,0.15388932152213794,0.0,0.0,54.689453125
9979_0.01776535519111197,0.28583655135935415,0.0,0.0,54.689453125
9982_0.9038660984851454,0.2989321880014366,0.0,0.0,54.689453125
9989_0.7314066425846445,0.11453455789103573,0.0,0.0,54.689453125
9994_0.06458487997008125,0.30975980068622744,0.0,0.0,54.689453125
9998_0.06124358192811463,0.33028816959163276,0.0,0.0,54.689453125
10001_0.14694957843307122,0.3094508786468628,0.0,3.141592653589793,54.689453125
10005_0.8955514138416213,0.20489401873603563,0.0,3.141592653589793,54.689453125
10012_0.34048241796273276,0.2135625424075095,0.0,3.141592653589793,54.689453125
10019_0.27892695838947973,0.2764367472686322,0.0,3.141592653589793,54.689453125
10023_0.9999999974633967,0.2524370347082711,0.0,3.141592653589793,54.689453125
10031_0.5600304462217353,0.32172170016134843,0.0,3.141592653589793,54.689453125
10038_0.8613265027157654,0.43731038996251215,0.0,3.141592653589793,54.689453125
10045_0.32563324729359744,0.26834291012304107,0.0,3.141592653589793,54.689453125
10051_0.7218016834367811,0.33979774806744123,0.0,3.141592653589793,54.689453125
10061_0.4982603501618205,0.3035872859501646,0.0,3.141592653589793,54.689453125
10067_0.5114120859623601,0.1812039374694202,0.0,3.141592653589793,54.689453125
10074_0.999999997176737,0.22928094122218692,0.0,3.141592653589793,54.689453125
10085_0.9999999722781553,0.012299183557336738,0.0,3.141592653589793,54.689453125
10090_0.571573129805941,0.39597249853194394,0.0,3.141592653589793,54.689453125
10098_0.9999999924852232,0.20738706080783428,0.0,3.141592653589793,54.689453125
10104_0.9601255170690041,0.11979862385763317,0.0,3.141592653589793,54.689453125
10109_0.8841553346445088,0.22055513218723588,0.0,3.141592653589793,54.689453125
10116_0.6572402852931979,0.1629481277334546,0.0,3.141592653589793,54.689453125
10121_0.8057178338128965,0.10730933860449779,0.0,3.141592653589793,54.689453125
10127_0.4132055081766056,0.12131629246475928,0.0,3.141592653589793,54.689453125
10134_0.9999999779478712,0.028065177123453536,0.0,3.141592653589793,54.689453125
10142_0.43412133008120185,0.15243271548534015,0.0,3.141592653589793,54.689453125
10147_0.16597250377152264,0.13000923353553426,0.0,3.141592653589793,54.689453125
10154_0.5518827883759553,0.1461964672942335,0.0,3.141592653589793,54.689453125
10161_0.018694908916345485,0.13060030309831866,0.0,3.141592653589793,54.689453125
10166_0.8902195963473031,0.11068055068076761,0.0,3.141592653589793,54.689453125
10176_0.999999805777834,0.003995867342982516,0.0,3.141592653589793,54.689453125
10179_0.5336070977329394,0.5653058010479745,0.0,3.141592653589793,54.689453125
10184_0.966217999684669,0.518173282753826,0.0,3.141592653589793,54.689453125
10193_0.04783593216141202,0.6464678640847974,0.0,3.141592653589793,54.689453125
10194_0.999999999103105,0.5875665653995759,0.0,3.141592653589793,54.689453125
10198_2.0124483895829764e-05,0.1907698475159294,0.0,3.141592653589793,54.689453125
10201_2.2587577643910083e-05,0.16214134004011177,0.0,3.141592653589793,54.689453125
10203_0.9999999985980039,0.14113379359448658,0.0,3.141592653589793,54.689453125
10205_0.5714378046722334,0.30926965412006774,0.0,3.141592653589793,54.689453125
10207_0.14289072041436393,0.2628226510731888,0.0,3.141592653589793,54.689453125
10208_0.7142972663305042,0.22618510926698132,0.0,3.141592653589793,54.689453125
10210_0.2857430585648633,0.1955673473187721,0.0,3.141592653589793,54.689453125
10211_0.8571451631179828,0.16809555277301863,0.0,3.141592653589793,54.689453125
10213_0.42858856904670806,0.1450297249909944,0.0,3.141592653589793,54.689453125
10214_0.9999999992277918,0.1257199427998532,0.0,3.141592653589793,54.689453125
10215_0.9999999992047496,8.165713367129307,0.0,3.141592653589793,54.689453125
10278_0.9999999965969969,2.451674939456833,0.0,3.141592653589793,54.689453125
10293_0.9999999932638608,1.072640797804108,0.0,3.141592653589793,54.689453125
10330_0.9999999959148422,1.6273979579267512,0.0,3.141592653589793,54.689453125
10341_0.9999999957688109,1.5764342784221708,0.0,3.141592653589793,54.689453125
10355_0.999999595966491,0.017994832594326195,0.0,3.141592653589793,54.689453125
10384_0.9999999966339943,2.171479331583203,0.0,3.141592653589793,54.689453125
10421_0.9999999977611328,4.418879902283987,0.0,3.141592653589793,54.689453125
10432_0.46643922469799826,2.4737394951069525,0.0,3.141592653589793,54.689453125
10438_0.9999999971845897,3.502550576566687,0.0,3.141592653589793,54.689453125
10449_0.9999999965107758,2.8804025522540413,0.0,3.141592653589793,54.689453125
10459_0.9999999973764018,3.7497693490951125,0.0,3.141592653589793,54.689453125
10468_0.9999999969882489,3.315662181574494,0.0,3.141592653589793,54.689453125
10478_0.5779139880354038,2.459596893550563,0.0,3.141592653589793,54.689453125
10488_0.43446576089617955,2.7114234512368767,0.0,3.141592653589793,54.689453125
10496_0.9999999958524141,2.57169720869319,0.0,3.141592653589793,54.689453125
10528_0.2509088905406943,0.6228796522419532,0.0,3.141592653589793,54.689453125
10537_0.046628706132457974,0.517903875175537,0.0,3.141592653589793,54.689453125
10547_0.20527710743746388,0.47444145419825406,0.0,3.141592653589793,54.689453125
10559_0.5310381793901152,0.6105185251134215,0.0,3.141592653589793,54.689453125
10568_0.6755388081490233,0.6253740698589784,0.0,3.141592653589793,54.689453125
10580_0.9999999955082499,0.49511021778437475,0.0,3.141592653589793,54.689453125
10597_0.9999999963631155,0.7930016067069258,0.0,3.141592653589793,54.689453125
10608_0.9257537793362485,0.7292873360674732,0.0,3.141592653589793,54.689453125
10621_0.9999999973376202,0.5312823518621885,0.0,3.141592653589793,54.689453125
10631_0.999999996765713,0.7448687898614783,0.0,3.141592653589793,54.689453125
10642_0.2002985276152221,0.662148918712035,0.0,3.141592653589793,54.689453125
10651_0.9999999127698391,0.04365661632491169,0.0,3.141592653589793,54.689453125
10673_0.9999999978418599,0.6076271542196658,0.0,3.141592653589793,54.689453125
10694_0.5372421180381377,1.5477563521732083,0.0,3.141592653589793,54.689453125
10702_0.9999999948266811,1.005386770095364,0.0,3.141592653589793,54.689453125
10706_0.9999999972117156,0.4524577258835937,0.0,3.141592653589793,54.689453125
10717_0.6230178166420103,0.33738227696674006,0.0,3.141592653589793,54.689453125
10728_0.8287098550559068,0.21192867223028175,0.0,3.141592653589793,54.689453125
10738_0.3004519523998319,0.2625557008095128,0.0,3.141592653589793,54.689453125
